equipment_id,recorded_at,vibration,temperature,spindle_speed,tool_wear,anomaly_score
12,2026-05-01 12:00:18.100,3.03,1.12,53.2,unworn,0.08200483389448388
12,2026-05-01 12:00:18.200,2.9,0.891,53.3,unworn,0.1797208205414817
12,2026-05-01 12:00:18.300,2.83,0.897,53.2,unworn,0.13902076244721828
12,2026-05-01 12:00:18.400,3.0,0.968,53.3,unworn,0.17881535099861573
12,2026-05-01 12:00:18.500,3.15,1.06,53.3,unworn,0.13895372016830881
12,2026-05-01 12:00:18.600,2.0,0.957,53.2,unworn,0.1341154446113303
12,2026-05-01 12:00:18.700,2.25,1.01,53.2,unworn,0.12843511913596733
12,2026-05-01 12:00:18.800,2.3,0.891,53.4,unworn,0.17354243146731324
12,2026-05-01 12:00:18.900,2.3,0.891,53.3,unworn,0.17600065666736903
12,2026-05-01 12:00:19.000,2.63,1.06,53.2,unworn,0.12065603813598608
12,2026-05-01 12:00:19.100,2.63,0.869,53.4,unworn,0.17688343704349635
12,2026-05-01 12:00:19.200,2.88,0.893,53.3,unworn,0.17541808094277012
12,2026-05-01 12:00:19.300,2.85,1.02,53.3,unworn,0.1539632859502174
12,2026-05-01 12:00:19.400,2.78,0.9,53.4,unworn,0.17861607583594968
12,2026-05-01 12:00:19.500,3.0,0.943,53.3,unworn,0.18392108370366167
12,2026-05-01 12:00:19.600,0.0,0.856,53.4,unworn,0.17012748446888243
12,2026-05-01 12:00:19.700,0.0,1.01,53.3,unworn,0.15765510392483517
12,2026-05-01 12:00:19.800,-0.05,0.789,53.4,unworn,0.14811997675809285
12,2026-05-01 12:00:19.900,-0.025,0.849,53.2,unworn,0.12601441902119825
12,2026-05-01 12:00:20.000,-0.025,0.95,53.4,unworn,0.15850628492479474
12,2026-05-01 12:00:20.100,-0.025,0.869,53.3,unworn,0.17249569102030154
12,2026-05-01 12:00:20.200,-0.025,0.894,53.3,unworn,0.17368891996087327
12,2026-05-01 12:00:20.300,-0.025,0.941,53.4,unworn,0.16000882066609812
12,2026-05-01 12:00:20.400,0.0,0.983,53.2,unworn,0.1394759685096401
12,2026-05-01 12:00:20.500,-0.05,0.821,53.3,unworn,0.17558566706858308
12,2026-05-01 12:00:20.600,-0.225,0.911,53.4,unworn,0.16673981531829274
12,2026-05-01 12:00:20.700,-0.175,0.907,53.3,unworn,0.17521634712302053
12,2026-05-01 12:00:20.800,-0.2,0.775,53.4,unworn,0.1464389515912337
12,2026-05-01 12:00:20.900,-0.175,0.968,53.3,unworn,0.17441551665104527
12,2026-05-01 12:00:21.000,-0.2,1.05,53.3,unworn,0.1391968737074864
12,2026-05-01 12:00:21.100,-0.2,0.819,53.4,unworn,0.1808723550441036
12,2026-05-01 12:00:21.200,-0.175,1.02,53.3,unworn,0.16565144641582974
12,2026-05-01 12:00:21.300,-0.15,0.875,53.4,unworn,0.18290326100522503
12,2026-05-01 12:00:21.400,-0.2,0.789,53.3,unworn,0.14853362373927298
12,2026-05-01 12:00:21.500,-0.2,1.08,53.3,unworn,0.12919918799061092
12,2026-05-01 12:00:21.600,-3.0,0.942,53.3,unworn,0.1844283151039926
12,2026-05-01 12:00:21.700,-2.85,0.958,53.2,unworn,0.14593828772615447
12,2026-05-01 12:00:21.800,-3.05,0.903,53.4,unworn,0.17278275107301783
12,2026-05-01 12:00:21.900,-3.03,0.924,53.3,unworn,0.1862440212027165
12,2026-05-01 12:00:22.000,-3.17,0.767,53.4,unworn,0.1496141847058876
12,2026-05-01 12:00:22.100,-3.22,0.962,53.3,unworn,0.18335111377268543
12,2026-05-01 12:00:22.200,-3.13,1.06,53.3,unworn,0.147049956439412
12,2026-05-01 12:00:22.300,-3.13,0.812,53.4,unworn,0.17363634275718093
12,2026-05-01 12:00:22.400,-2.97,1.02,53.3,unworn,0.16154221922978496
12,2026-05-01 12:00:22.500,-2.92,0.887,53.4,unworn,0.17817851956029312
12,2026-05-01 12:00:22.600,-2.92,0.774,53.3,unworn,0.1318919330086452
12,2026-05-01 12:00:22.700,2.95,0.857,53.4,unworn,0.1792839391415859
12,2026-05-01 12:00:22.800,3.1,1.0,53.2,unworn,0.13844280589367475
12,2026-05-01 12:00:22.900,3.17,0.965,53.4,unworn,0.15361859429251434
12,2026-05-01 12:00:23.000,3.05,0.724,53.5,unworn,0.0844232987991198
12,2026-05-01 12:00:23.100,3.05,1.07,53.1,unworn,0.08516367016130255
12,2026-05-01 12:00:23.200,2.92,0.953,53.4,unworn,0.16227584329940492
12,2026-05-01 12:00:23.300,2.88,0.818,53.3,unworn,0.16423479351807274
12,2026-05-01 12:00:23.400,2.78,1.09,53.2,unworn,0.10633090060097228
12,2026-05-01 12:00:23.500,2.9,0.85,53.4,unworn,0.1765393540886302
12,2026-05-01 12:00:23.600,3.08,0.911,53.3,unworn,0.17743051195550918
12,2026-05-01 12:00:23.700,2.92,0.786,53.4,unworn,0.14320716217025536
12,2026-05-01 12:00:23.800,3.03,1.01,53.3,unworn,0.15735957837202352
12,2026-05-01 12:00:23.900,2.95,0.871,53.4,unworn,0.17905040701031794
12,2026-05-01 12:00:24.000,3.03,0.767,53.3,unworn,0.11651647437283225
12,2026-05-01 12:00:24.100,2.97,1.08,53.3,unworn,0.11838375931295048
12,2026-05-01 12:00:24.200,2.88,0.809,53.4,unworn,0.16387732781452374
12,2026-05-01 12:00:24.300,2.88,0.815,53.3,unworn,0.16055070829307483
12,2026-05-01 12:00:24.400,2.83,0.922,53.3,unworn,0.18543439856341887
12,2026-05-01 12:00:24.500,3.17,0.971,53.3,unworn,0.17977298851202295
12,2026-05-01 12:00:24.600,3.2,0.985,53.2,unworn,0.1421412004175286
12,2026-05-01 12:00:24.700,-2.88,0.885,53.4,unworn,0.18068013405686062
12,2026-05-01 12:00:24.800,-2.92,0.972,53.3,unworn,0.1801277939495191
12,2026-05-01 12:00:24.900,-3.0,0.79,53.4,unworn,0.15908006132919145
12,2026-05-01 12:00:25.000,-3.08,1.13,53.2,unworn,0.06944794847438712
12,2026-05-01 12:00:25.100,-3.13,0.932,53.4,unworn,0.17126563608254697
12,2026-05-01 12:00:25.200,-3.17,0.824,53.3,unworn,0.16685915566985166
12,2026-05-01 12:00:25.300,-3.08,1.03,53.3,unworn,0.16023425247428558
12,2026-05-01 12:00:25.400,-2.97,0.859,53.4,unworn,0.17930339060999967
12,2026-05-01 12:00:25.500,-2.95,0.901,53.2,unworn,0.13608726610093003
12,2026-05-01 12:00:25.600,-2.85,0.991,53.3,unworn,0.17925954819392376
12,2026-05-01 12:00:25.700,3.13,1.02,53.4,unworn,0.12669954675435252
12,2026-05-01 12:00:25.800,3.1,0.802,53.4,unworn,0.1587425406341043
12,2026-05-01 12:00:25.900,3.0,1.01,53.3,unworn,0.15836780053658966
12,2026-05-01 12:00:26.000,2.88,0.864,53.4,unworn,0.18047870806146643
12,2026-05-01 12:00:26.100,2.72,0.782,53.3,unworn,0.13243870906702476
12,2026-05-01 12:00:26.200,2.75,1.1,53.3,unworn,0.10233674698673395
12,2026-05-01 12:00:26.300,2.75,0.826,53.4,unworn,0.17961378939221562
12,2026-05-01 12:00:26.400,3.0,0.845,53.3,unworn,0.16992453361038967
12,2026-05-01 12:00:26.500,3.08,0.991,53.4,unworn,0.1476078740807762
12,2026-05-01 12:00:26.600,-0.4,0.963,53.3,unworn,0.18864944638097952
12,2026-05-01 12:00:26.700,2.85,0.966,53.2,unworn,0.14358065898884792
12,2026-05-01 12:00:26.800,-3.0,0.94,53.4,unworn,0.17159712430251162
12,2026-05-01 12:00:26.900,-3.15,1.06,53.2,unworn,0.13133900457050723
12,2026-05-01 12:00:27.000,-2.9,1.05,53.2,unworn,0.1352967338935291
12,2026-05-01 12:00:27.100,-2.97,0.779,53.4,unworn,0.1503712443813321
12,2026-05-01 12:00:27.200,-3.05,1.09,53.3,unworn,0.11528717401870126
12,2026-05-01 12:00:27.300,-3.1,0.892,53.4,unworn,0.1763334365641937
12,2026-05-01 12:00:27.400,-3.0,0.711,53.4,unworn,0.10178067809538699
12,2026-05-01 12:00:27.500,-2.75,1.03,53.3,unworn,0.1596408527065299
12,2026-05-01 12:00:27.600,-2.8,0.831,53.4,unworn,0.17669494227294968
12,2026-05-01 12:00:27.700,-2.75,0.999,53.4,unworn,0.14168788462871995
12,2026-05-01 12:00:27.800,2.95,1.02,53.3,unworn,0.15601817694816306
12,2026-05-01 12:00:27.900,3.1,0.879,53.4,unworn,0.17784134408397168
12,2026-05-01 12:00:28.000,3.1,0.781,53.3,unworn,0.12730418257507436
12,2026-05-01 12:00:28.100,0.225,0.965,53.3,unworn,0.1872261755994234
12,2026-05-01 12:00:28.200,2.83,0.832,53.4,unworn,0.17724649803190873
12,2026-05-01 12:00:28.300,2.88,0.825,53.3,unworn,0.1611472285006606
12,2026-05-01 12:00:28.400,3.03,0.978,53.4,unworn,0.14722666172153354
12,2026-05-01 12:00:28.500,3.0,0.969,53.3,unworn,0.17179097637903723
12,2026-05-01 12:00:28.600,2.8,0.973,53.2,unworn,0.14273814008062752
12,2026-05-01 12:00:28.700,2.65,0.92,53.4,unworn,0.16883603768354438
12,2026-05-01 12:00:28.800,-2.88,1.11,53.2,unworn,0.0789036797309719
12,2026-05-01 12:00:28.900,-2.92,0.813,53.4,unworn,0.1721669969898964
12,2026-05-01 12:00:29.000,-2.97,0.958,53.3,unworn,0.18520577519648934
12,2026-05-01 12:00:29.100,-3.15,0.805,53.4,unworn,0.1627860400196428
12,2026-05-01 12:00:29.200,-2.9,0.972,53.3,unworn,0.1821485913222619
12,2026-05-01 12:00:29.300,-2.88,0.97,53.3,unworn,0.18194040269425688
12,2026-05-01 12:00:29.400,-2.85,0.936,53.3,unworn,0.18393339095725353
12,2026-05-01 12:00:29.500,-2.9,0.784,53.5,unworn,0.12564052425216604
12,2026-05-01 12:00:29.600,-3.0,0.954,53.2,unworn,0.14343871855375306
12,2026-05-01 12:00:29.700,-3.15,1.0,53.3,unworn,0.17088655024813582
12,2026-05-01 12:00:29.800,-3.15,0.845,53.3,unworn,0.17360031674618648
12,2026-05-01 12:00:29.900,-3.05,0.725,53.5,unworn,0.0959497653940537
12,2026-05-01 12:00:30.000,-3.03,0.854,53.4,unworn,0.1793381330101974
12,2026-05-01 12:00:30.100,-2.95,0.822,53.4,unworn,0.17590224473555477
12,2026-05-01 12:00:30.200,-2.9,0.837,53.3,unworn,0.17059125275056303
12,2026-05-01 12:00:30.300,-2.92,1.11,53.2,unworn,0.0818539997579652
12,2026-05-01 12:00:30.400,-3.15,0.738,53.5,unworn,0.10534964360049476
12,2026-05-01 12:00:30.500,-3.17,1.07,53.2,unworn,0.12280108384417143
12,2026-05-01 12:00:30.600,-3.13,0.963,53.3,unworn,0.18036366745386623
12,2026-05-01 12:00:30.700,-3.1,0.793,53.3,unworn,0.14849842861607204
12,2026-05-01 12:00:30.800,-3.0,0.899,53.4,unworn,0.1718600467381584
12,2026-05-01 12:00:30.900,-2.83,0.831,53.4,unworn,0.17927032273957383
12,2026-05-01 12:00:31.000,-2.88,0.85,53.3,unworn,0.17521818752606944
12,2026-05-01 12:00:31.100,-2.8,0.999,53.3,unworn,0.17217535191419847
12,2026-05-01 12:00:31.200,-3.08,0.899,53.3,unworn,0.17761863607545253
12,2026-05-01 12:00:31.300,-3.2,0.871,53.4,unworn,0.17854905368649682
12,2026-05-01 12:00:31.400,-3.0,0.857,53.3,unworn,0.17305325029049223
12,2026-05-01 12:00:31.500,-2.83,1.16,53.2,unworn,0.04250119519828299
12,2026-05-01 12:00:31.600,-2.83,0.852,53.4,unworn,0.1798340165508569
12,2026-05-01 12:00:31.700,-2.97,0.829,53.3,unworn,0.16821220369592454
12,2026-05-01 12:00:31.800,-3.13,1.0,53.4,unworn,0.14005128049239268
12,2026-05-01 12:00:31.900,-0.525,0.971,53.3,unworn,0.18506072474359087
12,2026-05-01 12:00:32.000,-2.95,0.937,53.4,unworn,0.16953756594953717
12,2026-05-01 12:00:32.100,-3.05,0.972,53.3,unworn,0.18062450635694838
12,2026-05-01 12:00:32.200,-3.1,0.968,53.3,unworn,0.1795451552971412
12,2026-05-01 12:00:32.300,-3.25,0.766,53.5,unworn,0.11921363219815789
12,2026-05-01 12:00:32.400,-2.67,0.85,53.4,unworn,0.17329893483954545
12,2026-05-01 12:00:32.500,-2.67,0.874,53.4,unworn,0.17601133373052946
12,2026-05-01 12:00:32.600,-2.8,1.05,53.2,unworn,0.1340746106790437
12,2026-05-01 12:00:32.700,-3.03,0.851,53.4,unworn,0.17543304901958023
12,2026-05-01 12:00:32.800,-3.05,0.935,53.4,unworn,0.16222894695411583
12,2026-05-01 12:00:32.900,-2.92,0.945,53.4,unworn,0.16518406419204373
12,2026-05-01 12:00:33.000,-2.88,0.724,53.5,unworn,0.09151546020670698
12,2026-05-01 12:00:33.100,-2.95,1.08,53.1,unworn,0.08729529216308868
12,2026-05-01 12:00:33.200,-3.0,0.941,53.4,unworn,0.16845075813315769
12,2026-05-01 12:00:33.300,-2.97,0.817,53.4,unworn,0.17568091342391629
12,2026-05-01 12:00:33.400,-2.95,1.08,53.2,unworn,0.11338498279337117
12,2026-05-01 12:00:33.500,2.9,0.843,53.3,unworn,0.17023962385644592
12,2026-05-01 12:00:33.600,2.88,0.967,53.4,unworn,0.1563124562467384
12,2026-05-01 12:00:33.700,2.97,0.966,53.3,unworn,0.1791681899680127
12,2026-05-01 12:00:33.800,3.15,0.957,53.2,unworn,0.14476375606548986
12,2026-05-01 12:00:33.900,3.15,0.914,53.4,unworn,0.17010699110956157
12,2026-05-01 12:00:34.000,3.17,0.919,53.3,unworn,0.1824717682009152
12,2026-05-01 12:00:34.100,3.1,0.768,53.4,unworn,0.1446233088425662
12,2026-05-01 12:00:34.200,3.05,0.838,53.4,unworn,0.17506371547695143
12,2026-05-01 12:00:34.300,2.88,1.03,53.3,unworn,0.15622339968825344
12,2026-05-01 12:00:34.400,2.9,0.803,53.4,unworn,0.1599438521840103
12,2026-05-01 12:00:34.500,-2.95,0.816,53.4,unworn,0.17572107871697207
12,2026-05-01 12:00:34.600,-3.1,0.823,53.3,unworn,0.1691797199255094
12,2026-05-01 12:00:34.700,-3.22,0.959,53.3,unworn,0.18296695271138502
12,2026-05-01 12:00:34.800,-3.08,0.978,53.3,unworn,0.18134134632986149
12,2026-05-01 12:00:34.900,-3.05,0.969,53.3,unworn,0.1811077188848993
12,2026-05-01 12:00:35.000,-2.97,0.942,53.3,unworn,0.1868790769747758
12,2026-05-01 12:00:35.100,-2.88,0.917,53.3,unworn,0.1835028256168646
12,2026-05-01 12:00:35.200,-2.95,0.735,53.5,unworn,0.10380206513155749
12,2026-05-01 12:00:35.300,-3.0,1.02,53.3,unworn,0.16254514754562954
12,2026-05-01 12:00:35.400,-2.95,0.85,53.3,unworn,0.1765733354148155
12,2026-05-01 12:00:35.500,-0.2,1.09,53.3,unworn,0.10324461516576927
12,2026-05-01 12:00:35.600,-0.2,0.806,53.5,unworn,0.11563443538069812
12,2026-05-01 12:00:35.700,-0.15,0.966,53.3,unworn,0.17786194395460053
12,2026-05-01 12:00:35.800,-0.175,0.933,53.4,unworn,0.16348077681068113
12,2026-05-01 12:00:35.900,-0.2,0.941,53.3,unworn,0.18050839305233113
12,2026-05-01 12:00:36.000,-0.175,0.979,53.3,unworn,0.17295880734362779
12,2026-05-01 12:00:36.100,-0.15,0.753,53.5,unworn,0.10987241521505559
12,2026-05-01 12:00:36.200,-0.175,0.969,53.3,unworn,0.17550674574319713
12,2026-05-01 12:00:36.300,-0.2,0.76,53.4,unworn,0.135684871719149
12,2026-05-01 12:00:36.400,-0.175,0.939,53.3,unworn,0.18077827116194517
12,2026-05-01 12:00:36.500,-2.97,0.827,53.4,unworn,0.1760822202352384
12,2026-05-01 12:00:36.600,-3.13,0.847,53.3,unworn,0.17151790341432976
12,2026-05-01 12:00:36.700,-2.92,1.03,53.3,unworn,0.16121397167006973
12,2026-05-01 12:00:36.800,-2.78,0.914,53.3,unworn,0.18224706259900508
12,2026-05-01 12:00:36.900,-2.75,0.883,53.4,unworn,0.17555913395517508
12,2026-05-01 12:00:37.000,-2.58,0.962,53.4,unworn,0.16107331191552016
12,2026-05-01 12:00:37.100,-2.6,1.03,53.2,unworn,0.13583523412890003
12,2026-05-01 12:00:37.200,-2.3,0.843,53.4,unworn,0.17267492232578346
12,2026-05-01 12:00:37.300,-2.0,0.953,53.4,unworn,0.16083272328688047
12,2026-05-01 12:00:37.400,-1.88,0.803,53.4,unworn,0.15970125061381868
12,2026-05-01 12:00:37.500,-1.65,1.03,53.2,unworn,0.12929157312781536
12,2026-05-01 12:00:37.600,-0.025,2.76e-19,0.002,unworn,0.10889165588074068
12,2026-05-01 12:00:37.700,-0.025,2.76e-19,0.002,unworn,0.10889165588074068
12,2026-05-01 12:00:37.800,0.0,2.76e-19,0.0,unworn,0.16292168089343423
12,2026-05-01 12:00:37.900,0.0,2.76e-19,0.0,unworn,0.16622779854484243
12,2026-05-01 12:00:38.000,-0.025,2.76e-19,-0.001,unworn,0.16019491688849474
12,2026-05-01 12:00:38.100,0.0,2.76e-19,-0.002,unworn,0.14322940551674274
12,2026-05-01 12:00:38.200,0.0,2.76e-19,-0.001,unworn,0.13581406079705377
12,2026-05-01 12:00:38.300,0.0,2.76e-19,0.001,unworn,0.1755800225304781
12,2026-05-01 12:00:38.400,0.0,2.76e-19,0.00175,unworn,0.14729463456039976
12,2026-05-01 12:00:38.500,-0.025,2.76e-19,-0.00175,unworn,0.10915768507426804
12,2026-05-01 12:00:38.600,0.0,2.76e-19,-0.001,unworn,0.13696436535859302
12,2026-05-01 12:00:38.700,-0.025,2.76e-19,0.0,unworn,0.15791416048698942
12,2026-05-01 12:00:38.800,2.65,0.898,53.3,unworn,0.1794061712729455
12,2026-05-01 12:00:38.900,2.53,0.745,53.4,unworn,0.11170703705425783
12,2026-05-01 12:00:39.000,2.28,0.973,53.3,unworn,0.17167433349259864
12,2026-05-01 12:00:39.100,2.1,0.883,53.3,unworn,0.1736718129132474
12,2026-05-01 12:00:39.200,1.83,0.793,53.5,unworn,0.11257611991844202
12,2026-05-01 12:00:39.300,1.77,0.944,53.3,unworn,0.17598324356030176
12,2026-05-01 12:00:39.400,1.35,1.05,53.3,unworn,0.13461094139635343
12,2026-05-01 12:00:39.500,1.05,0.803,53.5,unworn,0.11408911196025295
12,2026-05-01 12:00:39.600,0.7,1.03,53.2,unworn,0.12819769272363235
12,2026-05-01 12:00:39.700,0.425,0.908,53.4,unworn,0.16863215487882738
12,2026-05-01 12:00:39.800,-2.88,0.747,53.5,unworn,0.10961134647397741
12,2026-05-01 12:00:39.900,-2.92,0.979,53.2,unworn,0.1510799833900277
12,2026-05-01 12:00:40.000,-3.1,0.949,53.4,unworn,0.16847313977971873
12,2026-05-01 12:00:40.100,-3.1,0.813,53.4,unworn,0.1742833319654325
12,2026-05-01 12:00:40.200,-3.17,1.02,53.2,unworn,0.1361104289566954
12,2026-05-01 12:00:40.300,-3.0,0.866,53.4,unworn,0.17808916685939907
12,2026-05-01 12:00:40.400,-3.0,0.852,53.3,unworn,0.17707296274651468
12,2026-05-01 12:00:40.500,-2.85,0.95,53.3,unworn,0.18668719548869395
12,2026-05-01 12:00:40.600,-2.8,0.885,53.4,unworn,0.17808274187199924
12,2026-05-01 12:00:40.700,-2.88,0.915,53.4,unworn,0.17386082049198975
12,2026-05-01 12:00:40.800,-2.95,0.909,53.3,unworn,0.18027390185231384
12,2026-05-01 12:00:40.900,0.025,1.1,53.3,unworn,0.11470487285960157
12,2026-05-01 12:00:41.000,0.0,0.849,53.4,unworn,0.18594323659861411
12,2026-05-01 12:00:41.100,0.0,0.846,53.3,unworn,0.18061686356878004
12,2026-05-01 12:00:41.200,0.0,0.977,53.4,unworn,0.1644201900359824
12,2026-05-01 12:00:41.300,0.025,0.967,53.3,unworn,0.18490511606976584
12,2026-05-01 12:00:41.400,0.0,0.96,53.3,unworn,0.18862210435941912
12,2026-05-01 12:00:41.500,0.0,1.03,53.3,unworn,0.16638718426765908
12,2026-05-01 12:00:41.600,0.0,0.921,53.3,unworn,0.19456533958823052
12,2026-05-01 12:00:41.700,-0.025,0.786,53.4,unworn,0.15830687224962986
12,2026-05-01 12:00:41.800,-0.025,0.974,53.3,unworn,0.18342884709291307
12,2026-05-01 12:00:41.900,3.08,0.866,53.3,unworn,0.17216215168925786
12,2026-05-01 12:00:42.000,3.03,0.925,53.4,unworn,0.17067107781519292
12,2026-05-01 12:00:42.100,2.9,1.02,53.3,unworn,0.1550544837265238
12,2026-05-01 12:00:42.200,2.9,0.94,53.3,unworn,0.18424023470541773
12,2026-05-01 12:00:42.300,2.9,0.901,53.4,unworn,0.17582308600637003
12,2026-05-01 12:00:42.400,3.05,0.946,53.3,unworn,0.18212590631543457
12,2026-05-01 12:00:42.500,3.1,1.08,53.2,unworn,0.11173019959891545
12,2026-05-01 12:00:42.600,3.17,1.08,53.3,unworn,0.12351521669876586
12,2026-05-01 12:00:42.700,3.17,0.948,53.4,unworn,0.16490943899379218
12,2026-05-01 12:00:42.800,3.1,1.13,53.2,unworn,0.07095315938873947
12,2026-05-01 12:00:42.900,2.95,1.06,53.3,unworn,0.13858416775216037
12,2026-05-01 12:00:43.000,3.13,1.05,53.3,unworn,0.1455228539716087
12,2026-05-01 12:00:43.100,3.1,0.918,53.3,unworn,0.1824717682009152
12,2026-05-01 12:00:43.200,3.05,0.844,53.4,unworn,0.17738139938271158
12,2026-05-01 12:00:43.300,2.95,0.9,53.3,unworn,0.1789720689907638
12,2026-05-01 12:00:43.400,2.88,1.06,53.2,unworn,0.12489669945545273
12,2026-05-01 12:00:43.500,2.83,0.857,53.4,unworn,0.17901999725166978
12,2026-05-01 12:00:43.600,2.92,1.03,53.2,unworn,0.1358960205958244
12,2026-05-01 12:00:43.700,3.05,0.963,53.4,unworn,0.15834022696186517
12,2026-05-01 12:00:43.800,3.08,0.749,53.5,unworn,0.10346359294850122
12,2026-05-01 12:00:43.900,3.2,1.06,53.1,unworn,0.08709986853390433
12,2026-05-01 12:00:44.000,3.08,0.947,53.4,unworn,0.16259739692269282
12,2026-05-01 12:00:44.100,-0.175,0.85,53.4,unworn,0.186549074448761
12,2026-05-01 12:00:44.200,19.9,0.848,53.3,unworn,0.0038667332414943356
12,2026-05-01 12:00:44.300,44.5,0.991,53.4,unworn,-0.10541976197228009
12,2026-05-01 12:00:44.400,36.7,0.976,53.3,unworn,-0.058817350864083684
12,2026-05-01 12:00:44.500,-0.025,0.959,53.3,unworn,0.18862210435941912
12,2026-05-01 12:00:44.600,0.025,0.925,53.4,unworn,0.18309840748408418
12,2026-05-01 12:00:44.700,0.0,0.919,53.3,unworn,0.19278553531966014
12,2026-05-01 12:00:44.800,0.025,0.768,53.4,unworn,0.15402781057515885
12,2026-05-01 12:00:44.900,0.0,0.963,53.3,unworn,0.18558548529178676
12,2026-05-01 12:00:45.000,0.025,1.04,53.3,unworn,0.16019883401822022
12,2026-05-01 12:00:45.100,0.0,0.82,53.4,unworn,0.18083756809424195
12,2026-05-01 12:00:45.200,0.025,1.04,53.3,unworn,0.16113074681551426
12,2026-05-01 12:00:45.300,0.025,0.877,53.4,unworn,0.18366571899083795
12,2026-05-01 12:00:45.400,-0.025,0.794,53.3,unworn,0.15094328200734125
12,2026-05-01 12:00:45.500,3.0,0.896,53.3,unworn,0.178154999595937
12,2026-05-01 12:00:45.600,2.92,0.79,53.5,unworn,0.11789346607828921
12,2026-05-01 12:00:45.700,2.92,0.932,53.3,unworn,0.1834349388966513
12,2026-05-01 12:00:45.800,2.95,1.05,53.3,unworn,0.14439849835361934
12,2026-05-01 12:00:45.900,2.83,0.96,53.2,unworn,0.14342656069647142
12,2026-05-01 12:00:46.000,3.17,1.02,53.2,unworn,0.1335527654536624
12,2026-05-01 12:00:46.100,3.22,0.902,53.4,unworn,0.17276091462627952
12,2026-05-01 12:00:46.200,3.15,0.905,53.3,unworn,0.17958177776811984
12,2026-05-01 12:00:46.300,3.4,1.11,53.2,unworn,0.08136864223128593
12,2026-05-01 12:00:46.400,3.03,0.873,53.4,unworn,0.17873435803573817
12,2026-05-01 12:00:46.500,2.85,0.897,53.3,unworn,0.1762366364147101
12,2026-05-01 12:00:46.600,2.92,1.03,53.2,unworn,0.13329159358140824
12,2026-05-01 12:00:46.700,-0.15,0.814,53.4,unworn,0.16459440968465583
12,2026-05-01 12:00:46.800,-0.15,1.09,53.2,unworn,0.09842528028550057
12,2026-05-01 12:00:46.900,-0.175,0.85,53.4,unworn,0.17045739522737435
12,2026-05-01 12:00:47.000,-0.15,0.919,53.3,unworn,0.18183126031830416
12,2026-05-01 12:00:47.100,-0.175,0.996,53.3,unworn,0.16965188859656416
12,2026-05-01 12:00:47.200,-0.15,0.916,53.3,unworn,0.18363793885265178
12,2026-05-01 12:00:47.300,-0.125,0.871,53.4,unworn,0.1728628084275594
12,2026-05-01 12:00:47.400,-0.2,0.873,53.4,unworn,0.17217994924802715
12,2026-05-01 12:00:47.500,-0.175,1.05,53.2,unworn,0.12617080922835555
12,2026-05-01 12:00:47.600,-0.225,0.881,53.4,unworn,0.17276306766523225
12,2026-05-01 12:00:47.700,2.95,0.781,53.4,unworn,0.14824230332288357
12,2026-05-01 12:00:47.800,3.1,1.03,53.3,unworn,0.1554930246029771
12,2026-05-01 12:00:47.900,2.8,0.903,53.4,unworn,0.17440369019572527
12,2026-05-01 12:00:48.000,2.83,0.73,53.4,unworn,0.11010621415436789
12,2026-05-01 12:00:48.100,2.97,1.04,53.3,unworn,0.1458118471856824
12,2026-05-01 12:00:48.200,3.0,0.843,53.4,unworn,0.1765064995500668
12,2026-05-01 12:00:48.300,2.8,0.931,53.2,unworn,0.14109732835667738
12,2026-05-01 12:00:48.400,2.58,0.984,53.4,unworn,0.14394008110760265
12,2026-05-01 12:00:48.500,2.75,0.782,53.4,unworn,0.14587922837648842
12,2026-05-01 12:00:48.600,2.35,0.917,53.2,unworn,0.13915271436262394
12,2026-05-01 12:00:48.700,-0.15,0.899,53.4,unworn,0.16939692359955982
12,2026-05-01 12:00:48.800,-0.175,0.997,53.3,unworn,0.16730250147088988
12,2026-05-01 12:00:48.900,0.125,1.01,53.3,unworn,0.15786160090255036
12,2026-05-01 12:00:49.000,-0.175,0.899,53.3,unworn,0.17579425624418055
12,2026-05-01 12:00:49.100,-0.175,0.982,53.3,unworn,0.17053057112123698
12,2026-05-01 12:00:49.200,0.15,1.06,53.3,unworn,0.13179712269039368
12,2026-05-01 12:00:49.300,-0.125,1.05,53.3,unworn,0.1391968737074864
12,2026-05-01 12:00:49.400,-0.075,0.903,53.4,unworn,0.16908896157055836
12,2026-05-01 12:00:49.500,-0.575,1.16,53.3,unworn,0.037123328700555236
12,2026-05-01 12:00:49.600,-0.475,1.03,53.3,unworn,0.14753189632521507
12,2026-05-01 12:00:49.700,2.97,1.07,53.3,unworn,0.12713038381612018
12,2026-05-01 12:00:49.800,3.13,0.831,53.4,unworn,0.17667914243722876
