equipment_id,recorded_at,severity,message,resolved
11,2026-05-01 11:03:01.600,high,Critical anomaly window observed during process phase: 'Layer 3 Up'. Baseline configuration flagged tool as UNWORN.,0
11,2026-05-01 11:03:01.700,high,Critical anomaly window observed during process phase: 'Layer 3 Up'. Baseline configuration flagged tool as UNWORN.,0
11,2026-05-01 11:03:01.800,high,Critical anomaly window observed during process phase: 'Layer 3 Up'. Baseline configuration flagged tool as UNWORN.,0
11,2026-05-01 11:03:07.100,high,Critical anomaly window observed during process phase: 'Layer 3 Down'. Baseline configuration flagged tool as UNWORN.,0
11,2026-05-01 11:03:07.200,high,Critical anomaly window observed during process phase: 'Layer 3 Down'. Baseline configuration flagged tool as UNWORN.,0
11,2026-05-01 11:03:07.300,high,Critical anomaly window observed during process phase: 'Layer 3 Down'. Baseline configuration flagged tool as UNWORN.,0
11,2026-05-01 11:03:07.400,high,Critical anomaly window observed during process phase: 'Layer 3 Down'. Baseline configuration flagged tool as UNWORN.,0
11,2026-05-01 11:03:07.500,medium,Critical anomaly window observed during process phase: 'Layer 3 Down'. Baseline configuration flagged tool as UNWORN.,0
11,2026-05-01 11:03:07.800,high,Critical anomaly window observed during process phase: 'Layer 3 Down'. Baseline configuration flagged tool as UNWORN.,0
11,2026-05-01 11:03:07.900,medium,Critical anomaly window observed during process phase: 'Layer 3 Down'. Baseline configuration flagged tool as UNWORN.,0
11,2026-05-01 11:03:08.000,high,Critical anomaly window observed during process phase: 'Layer 3 Down'. Baseline configuration flagged tool as UNWORN.,0
11,2026-05-01 11:03:18.200,high,Critical anomaly window observed during process phase: 'Layer 3 Down'. Baseline configuration flagged tool as UNWORN.,0
11,2026-05-01 11:03:18.300,high,Critical anomaly window observed during process phase: 'Layer 3 Down'. Baseline configuration flagged tool as UNWORN.,0
11,2026-05-01 11:03:18.400,low,Critical anomaly window observed during process phase: 'Layer 3 Down'. Baseline configuration flagged tool as UNWORN.,0
11,2026-05-01 11:03:22.200,medium,Critical anomaly window observed during process phase: 'End'. Baseline configuration flagged tool as UNWORN.,0
11,2026-05-01 11:03:22.300,medium,Critical anomaly window observed during process phase: 'End'. Baseline configuration flagged tool as UNWORN.,0
11,2026-05-01 11:03:22.400,medium,Critical anomaly window observed during process phase: 'End'. Baseline configuration flagged tool as UNWORN.,0
11,2026-05-01 11:03:22.500,medium,Critical anomaly window observed during process phase: 'End'. Baseline configuration flagged tool as UNWORN.,0
11,2026-05-01 11:03:22.600,low,Critical anomaly window observed during process phase: 'End'. Baseline configuration flagged tool as UNWORN.,0
11,2026-05-01 11:03:22.700,low,Critical anomaly window observed during process phase: 'End'. Baseline configuration flagged tool as UNWORN.,0
11,2026-05-01 11:03:22.800,low,Critical anomaly window observed during process phase: 'End'. Baseline configuration flagged tool as UNWORN.,0
11,2026-05-01 11:03:22.900,medium,Critical anomaly window observed during process phase: 'End'. Baseline configuration flagged tool as UNWORN.,0
11,2026-05-01 11:03:23.000,low,Critical anomaly window observed during process phase: 'End'. Baseline configuration flagged tool as UNWORN.,0
11,2026-05-01 11:03:23.100,low,Critical anomaly window observed during process phase: 'End'. Baseline configuration flagged tool as UNWORN.,0
11,2026-05-01 11:03:25.600,low,Critical anomaly window observed during process phase: 'End'. Baseline configuration flagged tool as UNWORN.,0
11,2026-05-01 11:03:37.200,medium,Critical anomaly window observed during process phase: 'End'. Baseline configuration flagged tool as UNWORN.,0
12,2026-05-01 12:00:44.300,medium,Critical anomaly window observed during process phase: 'Layer 1 Down'. Baseline configuration flagged tool as UNWORN.,0
12,2026-05-01 12:00:44.400,medium,Critical anomaly window observed during process phase: 'Layer 1 Down'. Baseline configuration flagged tool as UNWORN.,0
12,2026-05-01 12:00:50.700,high,Critical anomaly window observed during process phase: 'Layer 1 Down'. Baseline configuration flagged tool as UNWORN.,0
12,2026-05-01 12:00:50.800,high,Critical anomaly window observed during process phase: 'Layer 1 Down'. Baseline configuration flagged tool as UNWORN.,0
12,2026-05-01 12:00:50.900,high,Critical anomaly window observed during process phase: 'Layer 1 Down'. Baseline configuration flagged tool as UNWORN.,0
12,2026-05-01 12:00:51.000,high,Critical anomaly window observed during process phase: 'Layer 1 Down'. Baseline configuration flagged tool as UNWORN.,0
12,2026-05-01 12:00:51.100,high,Critical anomaly window observed during process phase: 'Layer 1 Down'. Baseline configuration flagged tool as UNWORN.,0
12,2026-05-01 12:00:51.200,high,Critical anomaly window observed during process phase: 'Layer 1 Down'. Baseline configuration flagged tool as UNWORN.,0
12,2026-05-01 12:00:51.300,high,Critical anomaly window observed during process phase: 'Layer 1 Down'. Baseline configuration flagged tool as UNWORN.,0
12,2026-05-01 12:00:51.400,high,Critical anomaly window observed during process phase: 'Layer 1 Down'. Baseline configuration flagged tool as UNWORN.,0
12,2026-05-01 12:00:51.500,high,Critical anomaly window observed during process phase: 'Layer 1 Down'. Baseline configuration flagged tool as UNWORN.,0
12,2026-05-01 12:00:51.600,high,Critical anomaly window observed during process phase: 'Layer 1 Down'. Baseline configuration flagged tool as UNWORN.,0
12,2026-05-01 12:00:54.000,medium,Critical anomaly window observed during process phase: 'Layer 1 Down'. Baseline configuration flagged tool as UNWORN.,0
12,2026-05-01 12:00:54.100,medium,Critical anomaly window observed during process phase: 'Layer 1 Down'. Baseline configuration flagged tool as UNWORN.,0
12,2026-05-01 12:00:54.200,medium,Critical anomaly window observed during process phase: 'Layer 1 Down'. Baseline configuration flagged tool as UNWORN.,0
12,2026-05-01 12:00:54.300,medium,Critical anomaly window observed during process phase: 'Layer 1 Down'. Baseline configuration flagged tool as UNWORN.,0
12,2026-05-01 12:00:54.400,medium,Critical anomaly window observed during process phase: 'Layer 1 Down'. Baseline configuration flagged tool as UNWORN.,0
12,2026-05-01 12:00:54.500,medium,Critical anomaly window observed during process phase: 'Layer 1 Down'. Baseline configuration flagged tool as UNWORN.,0
12,2026-05-01 12:00:54.600,medium,Critical anomaly window observed during process phase: 'Layer 1 Down'. Baseline configuration flagged tool as UNWORN.,0
12,2026-05-01 12:00:54.700,medium,Critical anomaly window observed during process phase: 'Layer 1 Down'. Baseline configuration flagged tool as UNWORN.,0
12,2026-05-01 12:02:18.600,medium,Critical anomaly window observed during process phase: 'Layer 2 Down'. Baseline configuration flagged tool as UNWORN.,0
12,2026-05-01 12:02:18.700,medium,Critical anomaly window observed during process phase: 'Layer 2 Down'. Baseline configuration flagged tool as UNWORN.,0
12,2026-05-01 12:02:40.600,medium,Critical anomaly window observed during process phase: 'Layer 3 Up'. Baseline configuration flagged tool as UNWORN.,0
12,2026-05-01 12:02:40.700,high,Critical anomaly window observed during process phase: 'Layer 3 Up'. Baseline configuration flagged tool as UNWORN.,0
12,2026-05-01 12:02:40.800,medium,Critical anomaly window observed during process phase: 'Layer 3 Up'. Baseline configuration flagged tool as UNWORN.,0
12,2026-05-01 12:02:40.900,high,Critical anomaly window observed during process phase: 'Layer 3 Up'. Baseline configuration flagged tool as UNWORN.,0
12,2026-05-01 12:02:41.000,high,Critical anomaly window observed during process phase: 'Layer 3 Up'. Baseline configuration flagged tool as UNWORN.,0
12,2026-05-01 12:02:41.100,medium,Critical anomaly window observed during process phase: 'Layer 3 Up'. Baseline configuration flagged tool as UNWORN.,0
12,2026-05-01 12:03:10.800,medium,Critical anomaly window observed during process phase: 'Layer 3 Down'. Baseline configuration flagged tool as UNWORN.,0
12,2026-05-01 12:03:10.900,medium,Critical anomaly window observed during process phase: 'Layer 3 Down'. Baseline configuration flagged tool as UNWORN.,0
12,2026-05-01 12:03:11.000,medium,Critical anomaly window observed during process phase: 'Layer 3 Down'. Baseline configuration flagged tool as UNWORN.,0
12,2026-05-01 12:03:11.100,medium,Critical anomaly window observed during process phase: 'Layer 3 Down'. Baseline configuration flagged tool as UNWORN.,0
12,2026-05-01 12:03:11.200,medium,Critical anomaly window observed during process phase: 'Layer 3 Down'. Baseline configuration flagged tool as UNWORN.,0
12,2026-05-01 12:03:11.300,low,Critical anomaly window observed during process phase: 'Layer 3 Down'. Baseline configuration flagged tool as UNWORN.,0
12,2026-05-01 12:03:11.400,low,Critical anomaly window observed during process phase: 'Layer 3 Down'. Baseline configuration flagged tool as UNWORN.,0
12,2026-05-01 12:03:11.500,low,Critical anomaly window observed during process phase: 'Layer 3 Down'. Baseline configuration flagged tool as UNWORN.,0
12,2026-05-01 12:03:27.000,high,Critical anomaly window observed during process phase: 'Layer 3 Down'. Baseline configuration flagged tool as UNWORN.,0
12,2026-05-01 12:03:27.100,medium,Critical anomaly window observed during process phase: 'Layer 3 Down'. Baseline configuration flagged tool as UNWORN.,0
12,2026-05-01 12:03:27.200,high,Critical anomaly window observed during process phase: 'Layer 3 Down'. Baseline configuration flagged tool as UNWORN.,0
12,2026-05-01 12:03:27.300,high,Critical anomaly window observed during process phase: 'Layer 3 Down'. Baseline configuration flagged tool as UNWORN.,0
12,2026-05-01 12:03:27.400,high,Critical anomaly window observed during process phase: 'Layer 3 Down'. Baseline configuration flagged tool as UNWORN.,0
12,2026-05-01 12:03:27.500,high,Critical anomaly window observed during process phase: 'Layer 3 Down'. Baseline configuration flagged tool as UNWORN.,0
12,2026-05-01 12:03:27.600,high,Critical anomaly window observed during process phase: 'Layer 3 Down'. Baseline configuration flagged tool as UNWORN.,0
12,2026-05-01 12:03:27.700,high,Critical anomaly window observed during process phase: 'Layer 3 Down'. Baseline configuration flagged tool as UNWORN.,0
12,2026-05-01 12:03:27.800,high,Critical anomaly window observed during process phase: 'Layer 3 Down'. Baseline configuration flagged tool as UNWORN.,0
12,2026-05-01 12:03:27.900,high,Critical anomaly window observed during process phase: 'Layer 3 Down'. Baseline configuration flagged tool as UNWORN.,0
12,2026-05-01 12:03:40.900,high,Critical anomaly window observed during process phase: 'End'. Baseline configuration flagged tool as UNWORN.,0
12,2026-05-01 12:03:41.000,high,Critical anomaly window observed during process phase: 'End'. Baseline configuration flagged tool as UNWORN.,0
12,2026-05-01 12:03:41.100,high,Critical anomaly window observed during process phase: 'End'. Baseline configuration flagged tool as UNWORN.,0
12,2026-05-01 12:03:41.200,high,Critical anomaly window observed during process phase: 'End'. Baseline configuration flagged tool as UNWORN.,0
12,2026-05-01 12:03:41.300,high,Critical anomaly window observed during process phase: 'End'. Baseline configuration flagged tool as UNWORN.,0
12,2026-05-01 12:03:41.400,high,Critical anomaly window observed during process phase: 'End'. Baseline configuration flagged tool as UNWORN.,0
13,2026-05-01 13:00:01.000,high,Critical anomaly window observed during process phase: 'Prep'. Baseline configuration flagged tool as WORN.,0
13,2026-05-01 13:00:01.100,high,Critical anomaly window observed during process phase: 'Prep'. Baseline configuration flagged tool as WORN.,0
13,2026-05-01 13:00:01.200,high,Critical anomaly window observed during process phase: 'Prep'. Baseline configuration flagged tool as WORN.,0
13,2026-05-01 13:00:01.300,high,Critical anomaly window observed during process phase: 'Prep'. Baseline configuration flagged tool as WORN.,0
13,2026-05-01 13:00:01.400,high,Critical anomaly window observed during process phase: 'Prep'. Baseline configuration flagged tool as WORN.,0
13,2026-05-01 13:00:01.500,high,Critical anomaly window observed during process phase: 'Prep'. Baseline configuration flagged tool as WORN.,0
13,2026-05-01 13:00:01.600,high,Critical anomaly window observed during process phase: 'Prep'. Baseline configuration flagged tool as WORN.,0
13,2026-05-01 13:00:01.700,high,Critical anomaly window observed during process phase: 'Prep'. Baseline configuration flagged tool as WORN.,0
13,2026-05-01 13:00:01.800,high,Critical anomaly window observed during process phase: 'Prep'. Baseline configuration flagged tool as WORN.,0
13,2026-05-01 13:00:01.900,high,Critical anomaly window observed during process phase: 'Prep'. Baseline configuration flagged tool as WORN.,0
13,2026-05-01 13:00:14.700,low,Critical anomaly window observed during process phase: 'Prep'. Baseline configuration flagged tool as WORN.,0
13,2026-05-01 13:00:15.000,high,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as WORN.,0
13,2026-05-01 13:00:15.100,medium,Critical anomaly window observed during process phase: 'Layer 1 Up'. Baseline configuration flagged tool as WORN.,0
